,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
85,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,28,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000000,2021-10-26 05:16:28.000000,2021-10-04 22:40:52.000000,100.0,38.0,399.0,2021-10-04 22:43:34.000000,1.4.4,28.0,36.0,15.0,,conda-forge/ddt,ddt,222.0,6315.0,3831.0,https://pypi.org/project/ddt,2021-10-04 22:43:34.000000,2484.0,275878.0,277041.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932000,65128.0,2.0,,,,,,,,,,,,,,,
86,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-11-15 08:20:52.503000,2021-11-13 21:38:20.000000,24.0,25.0,117.0,2021-11-13 21:39:31.000000,0.5.3,20.0,10.0,1.0,,conda-forge/gast,gast,92.0,73681.0,70293.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000000,3388.0,9926943.0,9958509.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503000,1325772.0,2.0,,,,,,,,,,,,,,,
87,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,27,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-11-16 22:03:47.000000,2021-11-16 00:19:16.000000,1736.0,4005.0,8586.0,2021-11-10 11:31:07.000000,4.7,33.0,415.0,327.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-11-10 11:29:41.000000,0.0,648443.0,660091.0,https://anaconda.org/conda-forge/pyinstaller,2021-11-13 17:34:17.088000,274951.0,2.0,,720565.0,,,,,,,,,,,,,
88,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,27,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000000,2021-11-05 18:08:14.000000,2021-06-11 17:11:55.000000,1356.0,2371.0,3271.0,2017-05-30 10:07:57.000000,0.11.1,730.0,482.0,835.0,,,coala-bears,4487.0,218.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000000,208.0,3748.0,3749.0,,,,2.0,,147.0,,,,,,,,,,,,,
89,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000000,2021-11-06 12:19:30.000000,2021-11-06 12:19:30.000000,321.0,101.0,3174.0,2018-08-16 03:16:49.000000,0.54.0,52.0,90.0,105.0,,,memory_profiler,644.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000000,534.0,419586.0,419586.0,,,,2.0,,,,,,,,,,,,,,,
90,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,27,True,hynek/structlog,https://github.com/hynek/structlog,MIT,2013-08-13 15:55:58.000000,2021-11-17 11:12:12.000000,2021-11-17 11:12:05.000000,146.0,170.0,1780.0,2021-10-12 13:33:16.000000,21.2.0,24.0,79.0,28.0,,conda-forge/structlog,structlog,,1206.0,,https://pypi.org/project/structlog,2021-10-12 13:29:37.000000,1206.0,2551794.0,2554094.0,https://anaconda.org/conda-forge/structlog,2021-10-13 12:54:53.102000,147228.0,3.0,,,,,,,,,,,,,,,
91,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,27,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000000,2021-11-04 23:56:58.000000,2018-03-15 16:54:31.000000,593.0,129.0,1634.0,2016-11-25 22:13:29.000000,4.0.515,36.0,343.0,232.0,,,diamond,3219.0,128.0,66.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000000,62.0,53262.0,53262.0,,,,2.0,,,,,,,,,,,,,,,
92,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000000,2021-11-14 20:01:08.000000,2021-11-12 10:33:58.000000,82.0,184.0,1540.0,2021-10-10 09:45:49.000000,3.4.0,41.0,48.0,96.0,,conda-forge/flit,flit,970.0,226.0,,https://pypi.org/project/flit,2021-10-10 09:45:49.000000,226.0,347540.0,349249.0,https://anaconda.org/conda-forge/flit,2021-10-12 17:00:40.913000,97458.0,3.0,,,,,,,,,,,,,,,
93,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,27,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000000,2021-11-08 14:01:49.000000,2021-11-08 13:47:19.000000,239.0,412.0,1342.0,2021-10-14 07:45:09.000000,0.13.3,650.0,36.0,89.0,,,pybuilder,1378.0,110.0,,https://pypi.org/project/pybuilder,2021-11-08 14:01:49.000000,110.0,18410.0,18410.0,,,,3.0,,,,,,,,,,,,,,,
94,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,27,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000000,2021-11-17 04:43:49.000000,2021-11-17 04:40:41.000000,153.0,593.0,1238.0,2021-11-17 03:58:17.000000,7.0.3,229.0,17.0,16.0,,,pyarmor,3298.0,319.0,309.0,https://pypi.org/project/pyarmor,2021-11-17 03:58:17.000000,10.0,78703.0,78703.0,,,,2.0,,18.0,,,,,,,,,,,,,
95,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,27,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000000,2021-11-15 20:31:37.000000,2021-11-14 17:17:30.000000,154.0,136.0,907.0,2021-10-25 16:25:47.000000,5.0.0,91.0,44.0,126.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,684.0,268.0,,https://pypi.org/project/pytest-bdd,2021-10-25 16:25:47.000000,268.0,247912.0,249261.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114000,40483.0,2.0,,,,,,,,,,,,,,,
96,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,27,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000000,2021-10-16 20:16:40.000000,2021-09-28 22:57:23.000000,46.0,115.0,830.0,2021-07-09 22:22:20.000000,0.10.3,26.0,40.0,64.0,,conda-forge/pdbpp,pdbpp,697.0,3417.0,2389.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000000,1028.0,184258.0,185541.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419000,65433.0,2.0,,,,,,,,,,,,,,,
97,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,27,False,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000000,2020-10-24 19:01:48.000000,2020-10-24 18:04:51.000000,55.0,68.0,752.0,2020-07-06 18:40:33.000000,0.9.4,25.0,36.0,35.0,['pytest'],conda-forge/pytest-sugar,pytest-sugar,344.0,13116.0,8536.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000000,4580.0,564619.0,566920.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029000,117397.0,2.0,,,,,,,,,,,,,,,
98,nose2,https://github.com/nose-devs/nose2,,"The successor to nose, based on unittest2.",testing,27,True,nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000000,2021-11-15 15:05:28.000000,2021-10-12 11:29:16.000000,134.0,200.0,698.0,2021-01-27 21:57:28.000000,0.10.0,26.0,71.0,55.0,,conda-forge/nose2,nose2,1004.0,6155.0,4217.0,https://pypi.org/project/nose2,2021-01-27 21:57:28.000000,1938.0,417719.0,418671.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004000,40013.0,2.0,,,,,,,,,,,,,,,
99,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,27,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000000,2021-10-15 06:22:53.000000,2021-10-15 06:22:03.000000,173.0,206.0,524.0,2021-03-08 07:25:44.000000,2.13.4,105.0,89.0,139.0,,,zc.buildout,1629.0,1974.0,,https://pypi.org/project/zc.buildout,2021-10-15 06:18:57.000000,1974.0,122995.0,122995.0,,,,3.0,,,,,,,,,,,,,,,
100,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,27,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000000,2021-09-01 03:13:36.000000,2020-12-27 17:36:40.000000,49.0,33.0,452.0,2019-08-04 15:14:24.000000,1.3.1,36.0,17.0,33.0,,conda-forge/autoflake,autoflake,439.0,3837.0,3257.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000000,580.0,584019.0,590874.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374000,212508.0,2.0,,,,,,,,,,,,,,,
101,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,27,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000000,2021-06-11 10:22:42.000000,2021-06-11 10:22:09.000000,36.0,49.0,436.0,2021-06-11 10:22:42.000000,15.0.1,63.0,16.0,25.0,,,coloredlogs,273.0,11566.0,9470.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000000,2096.0,2160020.0,2160020.0,,,,3.0,,,,,,,,,,,,,,,
102,darglint,https://github.com/terrencepreilly/darglint,,A python documentation linter which checks that the docstring description matches the definition.,linters,27,True,terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000000,2021-11-15 16:01:31.000000,2021-10-18 03:34:23.000000,31.0,92.0,366.0,2021-10-18 03:40:35.000000,1.8.1,48.0,22.0,47.0,,conda-forge/darglint,darglint,504.0,1194.0,1174.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000000,20.0,238830.0,239814.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449000,25596.0,2.0,,,,,,,,,,,,,,,
103,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,27,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000000,2021-07-27 09:28:31.000000,2019-12-22 18:11:19.000000,40.0,21.0,172.0,2019-12-22 18:12:11.000000,1.6.3,11.0,10.0,18.0,,conda-forge/astunparse,astunparse,86.0,31884.0,31702.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000000,182.0,5038173.0,5047988.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426000,520216.0,3.0,,,,,,,,,,,,,,,
104,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,27,True,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000000,2021-10-19 22:36:39.426000,2021-10-19 07:06:59.000000,34.0,40.0,133.0,2021-10-19 07:07:05.000000,3.3.1,39.0,30.0,3.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,104.0,5239.0,3835.0,https://pypi.org/project/flake8-quotes,2021-10-19 07:07:05.000000,1404.0,663543.0,672875.0,https://anaconda.org/conda-forge/flake8-quotes,2021-10-19 22:36:39.426000,578611.0,2.0,,,,,,,,,,,,,,,
105,flake8-isort,https://github.com/gforcada/flake8-isort,,flake8 plugin that integrates isort.,linters,27,True,gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000000,2021-10-15 12:09:32.000000,2021-10-15 12:09:32.000000,40.0,40.0,112.0,2021-10-14 11:43:49.000000,4.1.1,33.0,29.0,13.0,['flake8'],conda-forge/flake8-isort,flake8-isort,272.0,5014.0,4086.0,https://pypi.org/project/flake8-isort,2021-10-14 11:43:49.000000,928.0,529760.0,530324.0,https://anaconda.org/conda-forge/flake8-isort,2021-10-14 14:17:41.684000,14102.0,2.0,,,,,,,,,,,,,,,
106,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000000,2021-11-16 16:17:00.000000,2021-11-16 16:17:00.000000,2234.0,1328.0,25249.0,2021-10-27 08:16:21.000000,2.2.0,51.0,346.0,30.0,,,pyenv,2766.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000000,1.0,6989.0,6989.0,,,,2.0,,,,,,,,,,,,,,,
107,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,26,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-11-16 22:38:16.000000,2021-11-16 22:38:13.000000,4568.0,4447.0,21673.0,2021-10-01 07:03:02.000000,1.5.10,73.0,110.0,51.0,,,sqlmap,9876.0,8.0,,https://pypi.org/project/sqlmap,2021-11-01 20:50:33.000000,8.0,5960.0,5960.0,,,,3.0,,,,,,,,,,,,,,,
108,gdbgui,https://github.com/cs01/gdbgui,,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",debugging,26,True,cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000000,2021-10-14 04:52:09.000000,2021-09-06 05:46:27.000000,481.0,164.0,8289.0,2021-09-06 05:59:07.000000,0.15.0.1,93.0,38.0,111.0,,,gdbgui,427.0,123.0,121.0,https://pypi.org/project/gdbgui,2021-09-06 05:54:12.000000,2.0,167022.0,167388.0,,,,3.0,,5871.0,,,,,,,,,,,,,
109,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,26,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-11-17 16:33:09.000000,2021-11-15 18:19:36.000000,463.0,482.0,5429.0,2021-10-29 07:57:14.000000,1.16.1,64.0,21.0,31.0,,,playwright,,525.0,525.0,https://pypi.org/project/playwright,2021-10-29 07:57:14.000000,0.0,139130.0,139130.0,,,,3.0,,,,,,,,,,,,,,,
110,Scalene,https://github.com/plasma-umass/scalene,,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",profiling,26,True,plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000000,2021-11-17 03:32:42.000000,2021-11-17 00:26:36.000000,163.0,114.0,4714.0,2021-10-21 20:35:42.000000,1.3.16,115.0,23.0,36.0,,,scalene,2018.0,73.0,73.0,https://pypi.org/project/scalene,2021-10-21 20:35:42.000000,0.0,5006.0,5006.0,,,,2.0,,,,,,,,,,,,,,,
111,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,26,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000000,2021-11-15 12:40:54.294000,2021-11-14 19:17:40.000000,150.0,78.0,3582.0,2021-11-14 19:24:48.000000,4.1.1,36.0,36.0,13.0,,conda-forge/pyinstrument,pyinstrument,,551.0,415.0,https://pypi.org/project/pyinstrument,2021-11-14 19:24:48.000000,136.0,252967.0,254396.0,https://anaconda.org/conda-forge/pyinstrument,2021-11-15 12:40:54.294000,88617.0,2.0,,,,,,,,,,,,,,,
112,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,26,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151000,2021-11-13 04:18:41.049000,2021-09-27 19:50:57.000000,250.0,20.0,3527.0,2021-09-24 04:49:37.000000,3.3.1,8.0,27.0,28.0,,conda-forge/line_profiler,line_profiler,,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000000,692.0,132421.0,135700.0,https://anaconda.org/conda-forge/line_profiler,2021-11-13 04:18:41.049000,216445.0,2.0,,,,,,,,,,,,,,,
113,detect-secrets,https://github.com/Yelp/detect-secrets,,An enterprise friendly way of detecting and preventing secrets in code.,security,26,True,Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000000,2021-11-15 18:55:16.000000,2021-11-15 18:55:16.000000,244.0,152.0,2050.0,2021-04-14 21:25:44.000000,1.1.0,34.0,53.0,83.0,,,detect-secrets,1100.0,34.0,,https://pypi.org/project/detect-secrets,2021-04-14 21:25:44.000000,34.0,210999.0,210999.0,,,,3.0,,,,,,,,,,,,,,,
114,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,26,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000000,2021-11-01 17:11:03.000000,2021-09-22 08:42:01.000000,77.0,54.0,2020.0,2021-08-23 20:42:56.000000,1.3.0,26.0,16.0,38.0,,,notifiers,426.0,196.0,190.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000000,6.0,279069.0,279069.0,,,,3.0,,,,,,,,,,,,,,,
115,pex,https://github.com/pantsbuild/pex,,A library and tool for generating .pex (Python EXecutable) files.,packaging,26,True,pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000000,2021-11-11 16:38:58.000000,2021-11-10 18:40:34.000000,209.0,610.0,1990.0,2021-11-11 03:58:38.000000,2.1.55,144.0,101.0,144.0,,,pex,,230.0,,https://pypi.org/project/pex,2021-11-11 03:58:20.000000,230.0,169693.0,178540.0,,,,2.0,,477778.0,,,,,,,,,,,,,
116,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647000,2021-10-27 20:37:28.000000,2021-10-27 20:37:28.000000,90.0,135.0,1944.0,2021-01-16 17:51:40.000000,2.3,42.0,29.0,14.0,,conda-forge/vulture,vulture,682.0,1619.0,1259.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000000,360.0,176343.0,177135.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062000,49937.0,2.0,,,,,,,,,,,,,,,
117,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,26,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000000,2021-10-23 22:36:46.000000,2021-10-23 22:00:52.000000,68.0,48.0,832.0,2016-03-31 11:48:42.000000,0.4.3,15.0,29.0,35.0,,conda-forge/pympler,pympler,468.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000000,478.0,573257.0,576351.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935000,173286.0,2.0,,,,,,,,,,,,,,,
118,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,26,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000000,2021-06-14 13:01:06.000000,2021-06-14 13:01:06.000000,86.0,78.0,820.0,2021-04-17 19:47:26.000000,3.4.1,41.0,34.0,76.0,['pytest'],conda-forge/pytest-benchmark,pytest-benchmark,986.0,3045.0,2315.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000000,730.0,466590.0,481854.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860000,1038011.0,3.0,,,,,,,,,,,,,,,
119,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,26,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000000,2021-11-13 12:35:52.000000,2021-10-11 21:20:03.000000,64.0,139.0,760.0,2021-10-10 23:43:14.000000,2.13.0,42.0,18.0,32.0,,conda-forge/typeguard,typeguard,257.0,158.0,,https://pypi.org/project/typeguard,2021-10-10 23:43:14.000000,158.0,10814018.0,10815857.0,https://anaconda.org/conda-forge/typeguard,2021-10-11 07:35:51.312000,62528.0,3.0,,,,,,,,,,,,,,,
120,pdoc3,https://github.com/pdoc3/pdoc,,Auto-generate API documentation for Python projects.,documentation,26,True,pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000000,2021-11-08 07:00:59.000000,2021-09-24 14:45:57.000000,118.0,183.0,741.0,2021-08-03 14:51:19.000000,0.10.0,34.0,56.0,87.0,,,pdoc3,569.0,1224.0,1134.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000000,90.0,231592.0,231592.0,,,,2.0,,,,,,,,,,,,,,,
121,setuptools_scm,https://github.com/pypa/setuptools_scm,,the blessed package to manage your versions by scm tags.,build-tools,26,True,pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000000,2021-11-16 09:45:01.000000,2021-10-12 06:04:37.000000,148.0,286.0,519.0,2021-09-11 19:20:03.000000,6.3.2,47.0,92.0,81.0,,conda-forge/setuptools_scm,setuptools_scm,,694.0,,https://pypi.org/project/setuptools_scm,2018-08-09 06:35:57.000000,694.0,12654287.0,12666220.0,https://anaconda.org/conda-forge/setuptools_scm,2021-09-11 22:03:30.037000,811509.0,3.0,,,,,,,,,,,,,,,
122,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,26,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000000,2021-11-17 10:31:34.000000,2021-10-08 05:38:23.000000,71.0,70.0,372.0,2020-10-12 20:37:53.000000,1.11.1,28.0,30.0,56.0,['sphinx'],conda-forge/sphinx-autodoc-typehints,sphinx-autodoc-typehints,178.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000000,1380.0,324049.0,329099.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666000,242430.0,2.0,,,,,,,,,,,,,,,
123,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,26,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-10-20 14:00:58.000000,2021-10-20 14:00:57.000000,53.0,69.0,344.0,2021-08-08 02:45:08.000000,0.12.1,23.0,31.0,12.0,,conda-forge/pep8-naming,pep8-naming,,11205.0,8177.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000000,3028.0,1241925.0,1244902.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577000,205467.0,2.0,,,,,,,,,,,,,,,
124,interrogate,https://github.com/econchick/interrogate,,Explain yourself! Interrogate a codebase for docstring coverage.,documentation,26,True,econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000000,2021-11-01 07:09:25.000000,2021-09-10 23:10:55.000000,23.0,23.0,323.0,2021-09-10 23:05:20.000000,1.5.0,14.0,11.0,8.0,,,interrogate,172.0,1044.0,1044.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000000,0.0,93913.0,93913.0,,,,2.0,,,,,,,,,,,,,,,
125,wasabi,https://github.com/ines/wasabi,,A lightweight console printing and formatting toolkit.,logging,26,True,ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000000,2021-08-06 12:46:34.000000,2021-01-31 03:56:30.000000,18.0,3.0,309.0,2021-01-31 04:00:51.000000,0.8.2,34.0,4.0,3.0,,conda-forge/wasabi,wasabi,203.0,14916.0,14502.0,https://pypi.org/project/wasabi,2021-01-31 04:00:51.000000,414.0,3648199.0,3662901.0,https://anaconda.org/conda-forge/wasabi,2021-02-01 05:11:04.383000,485198.0,3.0,,,,,,,,,,,,,,,
126,py2app,https://github.com/ronaldoussoren/py2app,,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,packaging,26,True,ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000000,2021-10-29 16:01:57.000000,2021-10-05 18:21:10.000000,16.0,271.0,160.0,2021-09-27 15:32:37.000000,0.26.1,42.0,26.0,103.0,,,py2app,695.0,5463.0,3821.0,https://pypi.org/project/py2app,2021-09-27 15:32:37.000000,1642.0,12514.0,12514.0,,,,2.0,,,,,,,3.0,,,,,,,,
127,pyright,https://github.com/microsoft/pyright,,Static type checker for Python.,linters,25,True,Microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000000,2021-11-17 06:08:05.000000,2021-11-17 06:08:01.000000,389.0,2069.0,7370.0,2021-11-13 01:00:30.000000,1.1.187,268.0,65.0,16.0,,,,,156.0,152.0,,,,,153372.0,,,,3.0,,,,,,,,,pyright,https://www.npmjs.com/package/pyright,2021-11-13 00:56:06.176000,4.0,153372.0,,
128,pyre-check,https://github.com/facebook/pyre-check,,Performant type-checking for python.,linters,25,True,facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000000,2021-11-17 14:50:06.000000,2021-11-17 14:50:04.000000,366.0,204.0,5667.0,2021-10-29 20:10:20.000000,0.9.8,66.0,179.0,78.0,,,pyre-check,,46.0,,https://pypi.org/project/pyre-check,2021-10-29 20:10:20.000000,46.0,28148.0,28148.0,,,,3.0,,,,,,,,,,,,,,,
129,pyupgrade,https://github.com/asottile/pyupgrade,,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,refactoring,25,True,asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000000,2021-11-16 10:16:44.000000,2021-11-16 01:13:55.000000,85.0,237.0,1265.0,2021-11-16 01:14:15.000000,2.29.1,121.0,21.0,10.0,,conda-forge/pyupgrade,pyupgrade,792.0,10.0,,https://pypi.org/project/pyupgrade,2021-11-16 01:14:15.000000,10.0,110702.0,118790.0,https://anaconda.org/conda-forge/pyupgrade,2021-11-16 02:58:30.868000,275000.0,2.0,,,,,,,,,,,,,,,
